INCIDENT_KEY,BORO,PRECINCT,JURISDICTION_CODE,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat,DAY,MONTH,YEAR,WEEKDAY,time_HOUR,time_MINUTE,time_SECOND,PERP_AGE_GROUP_MIN,PERP_AGE_GROUP_MAX,PERP_AGE_MEAN,VIC_AGE_GROUP_MIN,VIC_AGE_GROUP_MAX,VIC_AGE_MEAN
74480378,1,81,0.0,0,1,1,2,1,1,2,1006141,187526,40.68137346100008,-73.92107462999998,POINT (-73.92107462999998 40.68137346100008),3,9,2010,0,23,54,0,18,24,21.0,25,44,34.5
93142100,0,43,0.0,0,1,1,2,1,1,2,1019475,238497,40.82123279700004,-73.87273267599994,POINT (-73.87273267599994 40.82123279700004),17,10,2013,4,22,15,0,18,24,21.0,25,44,34.5
171826203,0,40,0.0,1,3,1,2,1,1,2,1009155,238374,40.82093032100005,-73.91001950999998,POINT (-73.91001951 40.82093032100005),20,11,2017,1,15,18,0,25,44,34.5,25,44,34.5
92837563,1,83,0.0,1,1,1,2,0,1,2,1007277,191077,40.69111725900007,-73.91696670999994,POINT (-73.91696670999994 40.69111725900007),27,9,2013,0,23,15,0,18,24,21.0,18,24,21.0
155577959,0,41,0.0,0,3,1,6,1,1,2,1013033,238140,40.82027627300005,-73.89600928499993,POINT (-73.89600928499995 40.820276273000054),8,8,2016,1,2,0,0,25,44,34.5,25,44,34.5
95504867,1,60,0.0,0,1,1,2,0,1,2,986158,153947,40.58923309900008,-73.99313174099996,POINT (-73.99313174099996 40.589233099000076),22,3,2014,2,23,55,0,18,24,21.0,18,24,21.0
81436544,2,30,0.0,0,1,1,2,4,1,2,999010,241300,40.82898413600003,-73.94666701899997,POINT (-73.94666701899997 40.82898413600003),28,10,2011,0,11,43,0,18,24,21.0,0,18,9.0
16692666,0,48,0.0,1,3,1,6,0,1,6,1013850,252029,40.85839481700003,-73.89299619399996,POINT (-73.89299619399996 40.85839481700003),2,6,2006,0,20,12,0,25,44,34.5,18,24,21.0
11118200,3,103,0.0,1,1,1,2,1,1,2,1046708,198280,40.71069732200005,-73.77471322499997,POINT (-73.77471322499997 40.710697322000044),20,4,2006,4,23,36,0,18,24,21.0,25,44,34.5
71454847,3,103,0.0,0,1,1,2,1,1,2,1052253,196786,40.70655578000003,-73.75472740199997,POINT (-73.75472740199997 40.70655578000003),22,2,2010,1,22,46,0,18,24,21.0,25,44,34.5
86149358,2,32,0.0,0,1,1,2,1,0,2,1000126,238706,40.82186240800007,-73.942640554,POINT (-73.942640554 40.821862408000065),8,8,2012,6,1,46,0,18,24,21.0,25,44,34.5
141058910,1,75,0.0,1,1,1,2,0,1,2,1014409,183088,40.66916784900008,-73.89128468699994,POINT (-73.89128468699994 40.669167849000075),19,2,2015,4,9,12,0,18,24,21.0,18,24,21.0
80992133,0,40,0.0,0,1,1,6,0,1,6,1006489,235674,40.813526695000064,-73.91966072799994,POINT (-73.91966072799994 40.813526695000064),2,10,2011,3,17,21,0,18,24,21.0,18,24,21.0
80928180,0,48,0.0,0,1,1,2,1,1,6,1014805,251608,40.85723604500004,-73.88954575099996,POINT (-73.88954575099996 40.857236045000036),27,9,2011,5,4,26,0,18,24,21.0,25,44,34.5
11118232,3,105,0.0,0,4,1,2,2,1,2,1055659,201767,40.72020055000007,-73.74238983699998,POINT (-73.74238983699998 40.72020055000007),26,4,2006,6,18,26,0,45,64,54.5,45,64,54.5
146782652,1,67,0.0,1,1,1,2,0,1,2,1000054,173952,40.64412879400004,-73.94305278599995,POINT (-73.94305278599995 40.64412879400004),8,10,2015,4,18,0,0,18,24,21.0,18,24,21.0
71021932,1,70,0.0,0,1,1,3,1,1,2,994849,175294,40.64782005200004,-73.96180654299998,POINT (-73.96180654299998 40.64782005200004),28,1,2010,4,19,23,0,18,24,21.0,25,44,34.5
47447800,0,52,0.0,0,1,1,3,2,1,2,1017542,255919,40.86905853200005,-73.87963014799993,POINT (-73.87963014799993 40.86905853200005),21,6,2008,2,3,55,0,18,24,21.0,45,64,54.5
109304812,3,104,0.0,1,1,1,6,0,1,3,1012333,193797,40.69856842600007,-73.89872358599996,POINT (-73.89872358599996 40.69856842600007),27,3,2014,4,18,30,0,18,24,21.0,18,24,21.0
44797785,1,77,1.0,0,1,1,2,4,1,2,1003606,185050,40.67458330800008,-73.93022154099998,POINT (-73.93022154099998 40.67458330800008),24,3,2008,1,17,21,0,18,24,21.0,0,18,9.0
78032368,3,110,0.0,0,1,1,2,1,1,2,1015948,210428,40.74420426600005,-73.88560822899994,POINT (-73.88560822899994 40.74420426600005),2,4,2011,2,4,0,0,18,24,21.0,25,44,34.5
80510375,1,79,2.0,0,1,1,2,0,1,2,998205,190419,40.68933015300007,-73.94968144799998,POINT (-73.94968144799998 40.68933015300007),29,8,2011,1,22,12,0,18,24,21.0,18,24,21.0
38745304,1,75,0.0,0,3,1,2,1,0,2,1013968,184006,40.67168904400006,-73.89287034999995,POINT (-73.89287034999995 40.67168904400006),30,1,2008,6,14,21,0,25,44,34.5,25,44,34.5
63323724,1,73,2.0,0,1,1,2,1,1,2,1010363,182581,40.66778910600004,-73.90587160499997,POINT (-73.90587160499997 40.667789106000036),2,7,2009,4,0,1,0,18,24,21.0,25,44,34.5
79016633,1,79,0.0,0,1,1,2,4,1,2,1000869,189184,40.68593576000006,-73.94007844399994,POINT (-73.94007844399994 40.68593576000006),30,5,2011,1,0,31,0,18,24,21.0,0,18,9.0
91500049,1,67,0.0,0,3,1,2,1,1,2,1000763,176551,40.65126119300004,-73.94049158999997,POINT (-73.94049158999997 40.65126119300004),7,7,2013,3,3,10,0,25,44,34.5,25,44,34.5
138588530,0,44,0.0,1,3,1,6,1,1,3,1009406,246433,40.84304924000002,-73.90908242699999,POINT (-73.90908242699999 40.84304924000002),7,9,2014,3,15,49,0,25,44,34.5,25,44,34.5
85115050,0,43,2.0,0,1,1,2,0,1,2,1021543,239271,40.82334871700005,-73.86525665199997,POINT (-73.86525665199997 40.823348717000044),5,6,2012,5,20,29,0,18,24,21.0,18,24,21.0
90272852,1,67,0.0,0,1,1,2,1,1,2,996968,175113,40.64732045700004,-73.954170789,POINT (-73.954170789 40.64732045700004),23,4,2013,5,14,19,0,18,24,21.0,25,44,34.5
85585856,1,81,0.0,0,1,1,2,1,1,2,1005823,189662,40.68723707300006,-73.92221432099996,POINT (-73.92221432099996 40.68723707300006),4,7,2012,6,21,39,0,18,24,21.0,25,44,34.5
155711532,1,83,0.0,1,1,1,2,0,1,2,1009752,190911,40.69065484200007,-73.90804256199993,POINT (-73.90804256199993 40.69065484200007),12,8,2016,0,0,51,0,18,24,21.0,18,24,21.0
71054066,3,100,2.0,0,1,1,2,0,1,3,1039910,155208,40.59251973800008,-73.79958920399997,POINT (-73.79958920399997 40.59251973800008),31,1,2010,3,3,50,0,18,24,21.0,18,24,21.0
91857479,2,32,2.0,0,1,1,2,0,1,3,1000448,238379,40.82096430100006,-73.94147793899998,POINT (-73.94147793899998 40.82096430100006),28,7,2013,3,2,50,0,18,24,21.0,18,24,21.0
154144626,0,41,0.0,1,1,1,2,0,1,6,1013350,239898,40.825100443000046,-73.89485634999993,POINT (-73.89485634999993 40.825100443000046),18,6,2016,2,3,27,0,18,24,21.0,18,24,21.0
159645636,0,48,0.0,0,1,1,2,0,1,6,1014314,248052,40.84747757200005,-73.89133664999997,POINT (-73.89133664999997 40.84747757200005),25,12,2016,3,22,44,0,18,24,21.0,18,24,21.0
88067733,1,83,0.0,0,1,1,2,1,1,2,1010126,193252,40.69707925700004,-73.90668494499994,POINT (-73.90668494499994 40.69707925700004),11,12,2012,5,0,53,0,18,24,21.0,25,44,34.5
33588505,1,79,0.0,1,3,1,2,1,1,2,999880,190399,40.68927245800006,-73.94364165399996,POINT (-73.94364165399996 40.68927245800006),4,8,2007,2,4,15,0,25,44,34.5,25,44,34.5
183780930,2,32,0.0,1,1,1,2,1,1,2,"1,001,159","240,259",40.82612304,-73.93890435,POINT (-73.93890435 40.82612304),13,6,2018,6,0,52,0,18,24,21.0,25,44,34.5
59415614,1,79,2.0,0,3,1,2,1,1,2,999849,193276,40.69716921200006,-73.94374677499997,POINT (-73.94374677499997 40.69716921200006),8,3,2009,3,19,57,0,25,44,34.5,25,44,34.5
33672011,0,40,0.0,0,7,1,6,0,1,6,1006938,236459,40.81568015700003,-73.91803601599996,POINT (-73.91803601599996 40.81568015700003),10,8,2007,0,16,16,0,0,18,9.0,18,24,21.0
84371227,2,32,0.0,1,3,1,2,1,0,2,1001752,241629,40.82988213900006,-73.93675809999998,POINT (-73.93675809999998 40.82988213900006),24,4,2012,5,3,27,0,25,44,34.5,25,44,34.5
72058238,0,41,0.0,0,1,1,2,4,1,3,1014572,240324,40.82626558200008,-73.890439057,POINT (-73.890439057 40.826265582000076),4,4,2010,3,2,0,0,18,24,21.0,0,18,9.0
77366275,2,34,0.0,0,1,1,2,0,1,3,1003271,249954,40.85272869200002,-73.93124559699999,POINT (-73.93124559699999 40.85272869200002),20,2,2011,3,3,15,0,18,24,21.0,18,24,21.0
159060370,0,44,0.0,0,1,1,2,0,1,6,1009450,247077,40.84481670600008,-73.90892098099994,POINT (-73.90892098099994 40.84481670600008),4,12,2016,3,20,40,0,18,24,21.0,18,24,21.0
144699181,1,79,0.0,0,1,1,2,1,1,2,999812,188204,40.68324780500007,-73.94389192299997,POINT (-73.94389192299997 40.68324780500007),21,7,2015,5,20,5,0,18,24,21.0,25,44,34.5
168306286,0,44,0.0,0,1,1,2,1,1,2,1004227,237572,40.81874157600004,-73.92782678799993,POINT (-73.92782678799993 40.818741576000036),20,8,2017,3,3,54,0,18,24,21.0,25,44,34.5
186876045,0,42,0.0,0,3,1,3,1,1,2,"1,015,904","243,744",40.83564782,-73.88561001,POINT (-73.88561001 40.83564782),25,8,2018,2,8,15,0,25,44,34.5,25,44,34.5
164540094,2,23,2.0,0,1,1,2,2,1,2,999211,229699,40.79714228700004,-73.94596657399995,POINT (-73.94596657399995 40.79714228700004),7,5,2017,3,2,27,0,18,24,21.0,45,64,54.5
139446952,3,110,0.0,0,1,1,2,0,0,2,1019164,210169,40.743481264000025,-73.87400353699996,POINT (-73.87400353699996 40.743481264000025),31,10,2014,0,4,0,0,18,24,21.0,18,24,21.0
74524209,0,52,0.0,0,1,1,6,4,1,3,1016159,255448,40.86777088900004,-73.88463279099993,POINT (-73.88463279099993 40.86777088900004),9,9,2010,4,2,42,0,18,24,21.0,0,18,9.0
75644676,0,41,0.0,0,1,1,2,0,1,2,1012653,238407,40.82101034200008,-73.89738108299997,POINT (-73.89738108299997 40.82101034200008),20,11,2010,2,4,23,0,18,24,21.0,18,24,21.0
168780023,0,52,0.0,0,3,1,2,4,1,2,1013692,253318,40.86193326000005,-73.89356170699995,POINT (-73.89356170699995 40.86193326000005),5,9,2017,5,2,38,0,25,44,34.5,0,18,9.0
138373702,0,46,0.0,0,1,1,2,1,1,3,1011138,249116,40.850408179000055,-73.90281186399994,POINT (-73.90281186399994 40.850408179000055),24,8,2014,3,22,45,0,18,24,21.0,25,44,34.5
50499446,2,5,0.0,0,1,1,3,1,1,2,984946,200203,40.716195914000025,-73.99749074599998,POINT (-73.99749074599998 40.716195914000025),23,8,2008,2,23,39,0,18,24,21.0,25,44,34.5
188192585,1,67,0.0,0,1,1,2,0,1,2,"998,452","173,847",40.64384331,-73.9488257,POINT (-73.9488257 40.64384331),29,9,2018,2,4,33,0,18,24,21.0,18,24,21.0
46579215,4,120,0.0,0,7,1,2,1,1,2,962748,174174,40.64472613100002,-74.07748315899995,POINT (-74.07748315899995 40.64472613100002),20,5,2008,5,1,40,0,0,18,9.0,25,44,34.5
11118240,0,42,2.0,1,1,1,6,0,1,2,1010472,239214,40.823232071000064,-73.90525790099997,POINT (-73.90525790099997 40.823232071000064),28,4,2006,0,23,1,0,18,24,21.0,18,24,21.0
78139664,0,40,0.0,1,3,1,6,1,1,6,1010107,235102,40.81194686600002,-73.90659253499997,POINT (-73.90659253499997 40.81194686600002),8,4,2011,0,0,43,0,25,44,34.5,25,44,34.5
57342204,0,46,0.0,1,3,1,6,0,1,2,1007751,250446,40.85406829800007,-73.91504987299999,POINT (-73.91504987299999 40.854068298000065),16,2,2009,1,19,9,0,25,44,34.5,18,24,21.0
86628971,1,79,0.0,1,1,1,2,1,1,2,996866,187543,40.68143819900007,-73.95451509899993,POINT (-73.95451509899993 40.68143819900007),7,9,2012,0,14,52,0,18,24,21.0,25,44,34.5
93804399,3,100,2.0,0,3,1,2,0,1,2,1037554,154246,40.58989372800004,-73.80807989899995,POINT (-73.80807989899995 40.58989372800005),29,11,2013,0,1,0,0,25,44,34.5,18,24,21.0
94246337,2,32,2.0,0,1,1,2,1,1,2,1001374,238163,40.82036969600006,-73.93813284599996,POINT (-73.93813284599996 40.82036969600006),30,12,2013,1,23,40,0,18,24,21.0,25,44,34.5
155509200,2,25,2.0,0,1,0,2,0,1,6,1002785,230463,40.79923248600005,-73.93305619799997,POINT (-73.93305619799997 40.799232486000044),4,8,2016,4,18,50,0,18,24,21.0,18,24,21.0
188343567,1,67,0.0,0,3,1,2,1,1,2,"1,006,528","180,139",40.66109684,-73.91970373,POINT (-73.91970373 40.66109684),3,10,2018,6,17,13,0,25,44,34.5,25,44,34.5
82870315,0,40,2.0,0,1,1,2,0,1,2,1009920,236872,40.81680556500004,-73.90726130599995,POINT (-73.90726130599995 40.81680556500004),28,1,2012,2,2,55,0,18,24,21.0,18,24,21.0
189368960,0,40,0.0,0,1,1,2,1,1,6,"1,005,710","233,682",40.80806114,-73.92248131,POINT (-73.92248131 40.80806114),30,10,2018,5,0,7,0,18,24,21.0,25,44,34.5
170264300,1,67,0.0,0,1,1,2,0,1,2,997786,177027,40.652572760000055,-73.951219199,POINT (-73.951219199 40.652572760000055),10,10,2017,5,15,13,0,18,24,21.0,18,24,21.0
154216394,1,71,0.0,0,3,1,2,1,1,2,999370,181135,40.66384575400008,-73.94550143099997,POINT (-73.94550143099997 40.66384575400008),21,6,2016,5,19,38,0,25,44,34.5,25,44,34.5
186046947,0,44,0.0,1,3,1,2,1,1,6,"1,006,823","243,052",40.83377636,-73.9184293,POINT (-73.9184293 40.83377636000001),3,8,2018,0,23,28,0,25,44,34.5,25,44,34.5
148705835,3,105,0.0,0,1,1,2,0,1,2,1057586,185018,40.67421288000003,-73.73562048899998,POINT (-73.73562048899998 40.67421288000003),19,12,2015,2,2,0,0,18,24,21.0,18,24,21.0
158351991,2,7,2.0,0,1,1,6,1,1,2,987063,198657,40.71195209300004,-73.98985467599994,POINT (-73.98985467599994 40.71195209300004),9,11,2016,6,4,49,0,18,24,21.0,25,44,34.5
75233834,1,77,0.0,1,1,1,2,2,1,2,1004890,182836,40.668503474000026,-73.92559940099994,POINT (-73.92559940099994 40.668503474000026),25,10,2010,1,3,48,0,18,24,21.0,45,64,54.5
52100736,0,41,0.0,0,7,1,3,2,1,5,1013232,236725,40.816391847000034,-73.89529641399997,POINT (-73.89529641399997 40.816391847000034),11,10,2008,2,6,47,0,0,18,9.0,45,64,54.5
156610142,1,83,2.0,0,1,1,6,1,0,6,1006012,192863,40.69602261500006,-73.92152249299994,POINT (-73.92152249299994 40.69602261500006),11,9,2016,3,21,40,0,18,24,21.0,25,44,34.5
33047078,1,77,0.0,0,7,1,2,0,1,2,997761,186202,40.67775613800006,-73.95129091199995,POINT (-73.95129091199995 40.67775613800006),12,7,2007,4,2,10,0,0,18,9.0,18,24,21.0
83859900,0,40,0.0,0,1,1,2,0,1,2,1007857,235590,40.81329258800002,-73.91471898299993,POINT (-73.91471898299993 40.81329258800002),24,3,2012,2,4,10,0,18,24,21.0,18,24,21.0
82410389,2,23,0.0,0,1,1,2,2,1,5,1000087,228606,40.79414077200005,-73.94280528899996,POINT (-73.94280528899996 40.79414077200005),31,12,2011,2,13,55,0,18,24,21.0,45,64,54.5
78406941,1,67,0.0,0,1,1,2,0,1,2,1006160,180447,40.66194314900008,-73.92102913399998,POINT (-73.92102913399998 40.66194314900008),25,4,2011,1,15,53,0,18,24,21.0,18,24,21.0
143163423,0,43,0.0,0,1,1,2,0,1,3,1024859,238509,40.821242623000046,-73.85328011399997,POINT (-73.85328011399997 40.821242623000046),24,5,2015,3,0,14,0,18,24,21.0,18,24,21.0
28635702,0,42,2.0,0,3,1,2,0,1,2,1010706,243782,40.83576922100008,-73.90439441599993,POINT (-73.90439441599993 40.83576922100008),24,4,2007,5,1,53,0,25,44,34.5,18,24,21.0
149685162,3,101,0.0,0,1,1,2,0,1,2,1042939,154268,40.589920095000025,-73.78869103699996,POINT (-73.78869103699996 40.589920095000025),23,1,2016,2,0,56,0,18,24,21.0,18,24,21.0
87339332,0,48,0.0,0,7,1,2,2,1,2,1013812,250884,40.85525226300007,-73.89313861399995,POINT (-73.89313861399995 40.85525226300007),20,10,2012,2,4,32,0,0,18,9.0,45,64,54.5
185484640,1,79,0.0,0,1,1,2,1,1,2,"999,840","190,667",40.69000813,-73.94378527,POINT (-73.94378527 40.69000813),21,7,2018,2,1,51,0,18,24,21.0,25,44,34.5
87492234,1,77,0.0,0,1,1,2,0,0,2,1004308,185447,40.67567142000007,-73.92768959599994,POINT (-73.92768959599994 40.67567142000007),31,10,2012,6,0,15,0,18,24,21.0,18,24,21.0
139015127,4,120,0.0,0,1,1,2,1,1,3,960126,172813,40.64098372500007,-74.08692657299997,POINT (-74.08692657299997 40.64098372500007),3,10,2014,0,22,48,0,18,24,21.0,25,44,34.5
74313887,1,67,0.0,0,1,1,2,0,1,2,1006455,179159,40.65840713900008,-73.91997007999998,POINT (-73.91997007999998 40.658407139000076),24,8,2010,5,3,20,0,18,24,21.0,18,24,21.0
27275897,1,71,0.0,1,1,1,2,0,1,2,997084,181569,40.66504059700002,-73.95374048599997,POINT (-73.95374048599997 40.66504059700003),7,3,2007,6,19,45,0,18,24,21.0,18,24,21.0
78859475,1,79,0.0,0,1,1,2,1,0,2,997446,188937,40.68526356700004,-73.95242120999995,POINT (-73.95242120999995 40.68526356700004),19,5,2011,4,21,10,0,18,24,21.0,25,44,34.5
71760585,1,88,0.0,0,7,1,2,1,1,3,991573,191853,40.69327412300004,-73.97359405499998,POINT (-73.97359405499998 40.69327412300004),13,3,2010,2,23,55,0,0,18,9.0,25,44,34.5
81228747,1,75,0.0,0,1,1,2,1,1,2,1015871,186863,40.67952426800008,-73.88599678499997,POINT (-73.88599678499999 40.67952426800008),14,10,2011,0,0,55,0,18,24,21.0,25,44,34.5
167468073,4,120,0.0,0,3,1,2,4,0,2,961177,164023,40.61685983400002,-74.08310949499997,POINT (-74.08310949499997 40.61685983400002),26,7,2017,6,16,29,0,25,44,34.5,0,18,9.0
10660751,0,50,0.0,0,1,1,6,4,1,6,1011326,261232,40.883662325000046,-73.90208336599994,POINT (-73.90208336599994 40.883662325000046),9,3,2006,4,15,36,0,18,24,21.0,0,18,9.0
25950255,1,68,0.0,0,4,1,5,0,1,5,982125,168331,40.628714186000025,-74.00765696799994,POINT (-74.00765696799995 40.628714186000025),22,12,2006,0,15,0,0,45,64,54.5,18,24,21.0
174146094,3,106,0.0,1,4,1,2,2,1,2,"1,038,556","182,291",40.66686508,-73.80424655,POINT (-73.80424655 40.66686508),28,1,2018,3,5,10,0,45,64,54.5,45,64,54.5
156430718,1,69,0.0,0,1,1,2,1,1,2,1008500,171443,40.63722303100008,-73.91262722399993,POINT (-73.91262722399995 40.63722303100009),3,9,2016,2,23,34,0,18,24,21.0,25,44,34.5
136933089,3,105,0.0,0,1,1,2,1,1,2,1052772,185594,40.67583243400002,-73.75296931399998,POINT (-73.75296931399998 40.67583243400002),26,5,2014,1,1,20,0,18,24,21.0,25,44,34.5
190950370,3,102,0.0,0,1,1,2,0,0,2,"1,033,909","194,043",40.69914887,-73.82091077,POINT (-73.82091077 40.69914887000001),8,12,2018,2,3,47,0,18,24,21.0,18,24,21.0
169230065,1,73,0.0,0,1,1,2,0,1,2,1008982,179988,40.66067586300005,-73.91085921999998,POINT (-73.91085921999998 40.660675863000044),11,9,2017,1,22,45,0,18,24,21.0,18,24,21.0
64480707,1,75,2.0,0,1,1,2,1,1,2,1019404,182905,40.668647132000046,-73.873279756,POINT (-73.873279756 40.66864713200005),7,8,2009,0,11,22,0,18,24,21.0,25,44,34.5
92711257,0,41,0.0,0,1,1,2,1,1,3,1011378,234632,40.81065303600008,-73.90200292699996,POINT (-73.90200292699996 40.81065303600008),21,9,2013,2,3,40,0,18,24,21.0,25,44,34.5
137999383,1,77,0.0,0,1,1,2,0,1,2,1005239,185097,40.67470859100007,-73.92433430399994,POINT (-73.92433430399994 40.67470859100007),31,7,2014,4,23,12,0,18,24,21.0,18,24,21.0
64855606,2,23,0.0,1,1,1,2,1,1,2,999481,226053,40.78713453900008,-73.944999678,POINT (-73.944999678 40.787134539000085),18,8,2009,5,19,32,0,18,24,21.0,25,44,34.5
74726855,1,73,0.0,0,1,1,2,4,1,2,1010424,178793,40.657391707000045,-73.90566642199997,POINT (-73.90566642199997 40.657391707000045),22,9,2010,6,16,13,0,18,24,21.0,0,18,9.0
163631338,1,67,0.0,0,1,1,2,1,1,2,1008050,178718,40.65719254700008,-73.91422293299998,POINT (-73.91422293299998 40.65719254700008),9,4,2017,3,5,15,0,18,24,21.0,25,44,34.5
140555114,3,106,0.0,0,1,1,2,1,1,6,1032780,186007,40.67709819500004,-73.82504027999995,POINT (-73.82504027999995 40.677098195000035),15,1,2015,4,3,59,0,18,24,21.0,25,44,34.5
83595827,0,48,0.0,0,1,1,3,2,1,3,1013357,249367,40.85109006300007,-73.89478996599996,POINT (-73.89478996599996 40.85109006300007),10,3,2012,2,15,54,0,18,24,21.0,45,64,54.5
73950768,1,94,2.0,0,1,1,2,1,1,2,1000497,194936,40.70172435800004,-73.94140588899995,POINT (-73.94140588899995 40.70172435800004),2,8,2010,1,21,39,0,18,24,21.0,25,44,34.5
138265055,2,30,0.0,1,1,1,2,0,1,6,998764,241883,40.83058471100002,-73.94755466499998,POINT (-73.94755466499998 40.83058471100002),17,8,2014,3,2,53,0,18,24,21.0,18,24,21.0
61745481,0,46,0.0,0,1,1,2,1,1,2,1005725,249742,40.85214118700002,-73.92237572199997,POINT (-73.92237572199997 40.85214118700002),13,5,2009,6,16,55,0,18,24,21.0,25,44,34.5
25466211,3,101,2.0,0,1,1,2,0,1,2,1053494,161530,40.60977656700004,-73.75061339299998,POINT (-73.75061339299998 40.60977656700004),25,11,2006,2,3,25,0,18,24,21.0,18,24,21.0
91551820,0,47,0.0,0,1,1,2,0,1,2,1022019,259861,40.879860077000046,-73.86342080899993,POINT (-73.86342080899993 40.879860077000046),9,7,2013,5,19,38,0,18,24,21.0,18,24,21.0
89855833,3,109,0.0,0,1,1,2,1,1,2,1031046,218266,40.76565054300004,-73.83106742699994,POINT (-73.83106742699994 40.76565054300004),28,3,2013,4,21,49,0,18,24,21.0,25,44,34.5
56422559,3,102,0.0,1,1,1,2,0,1,2,1027528,190567,40.68964157300008,-73.84394554899995,POINT (-73.84394554899995 40.68964157300008),8,2,2009,3,2,33,0,18,24,21.0,18,24,21.0
74153521,1,63,0.0,0,1,1,2,1,0,2,1001308,168329,40.62869253100007,-73.93854829599996,POINT (-73.93854829599996 40.62869253100007),15,8,2010,3,4,6,0,18,24,21.0,25,44,34.5
144764391,2,34,0.0,0,1,1,6,1,1,6,1003907,251102,40.85587821700005,-73.92894326099997,POINT (-73.92894326099997 40.85587821700005),23,7,2015,4,21,7,0,18,24,21.0,25,44,34.5
154496699,2,34,0.0,0,1,1,2,1,1,6,1003340,250079,40.853071630000045,-73.93099582499997,POINT (-73.93099582499997 40.853071630000045),30,6,2016,4,23,55,0,18,24,21.0,25,44,34.5
94179656,0,44,0.0,0,1,1,6,1,1,3,1007343,245994,40.84184995000004,-73.91654004499998,POINT (-73.91654004499998 40.84184995000005),25,12,2013,6,2,20,0,18,24,21.0,25,44,34.5
183189830,1,84,0.0,0,1,1,2,4,1,2,"988,038","188,734",40.6847154,-73.98634333,POINT (-73.98634333 40.6847154),27,5,2018,3,23,30,0,18,24,21.0,0,18,9.0
75330409,0,48,0.0,0,3,1,3,0,1,3,1014004,247798,40.84678146700002,-73.89245825499995,POINT (-73.89245825499995 40.84678146700002),29,10,2010,0,0,13,0,25,44,34.5,18,24,21.0
84574196,0,46,2.0,0,1,1,2,1,1,6,1008856,250062,40.85301132100005,-73.91105692199994,POINT (-73.91105692199994 40.85301132100005),6,5,2012,3,2,0,0,18,24,21.0,25,44,34.5
73517095,1,60,0.0,1,1,1,2,2,1,5,991878,153414,40.58776704400003,-73.97253765099998,POINT (-73.97253765099998 40.58776704400003),2,7,2010,0,14,17,0,18,24,21.0,45,64,54.5
75330419,3,105,0.0,0,1,1,2,1,1,3,1051721,180442,40.661699468000045,-73.75680987299995,POINT (-73.75680987299995 40.661699468000045),31,10,2010,3,2,1,0,18,24,21.0,25,44,34.5
158873735,2,34,0.0,1,3,1,2,0,0,2,1001534,248877,40.849776217000056,-73.93752716499995,POINT (-73.93752716499995 40.849776217000056),28,11,2016,1,23,19,0,25,44,34.5,18,24,21.0
139213880,1,81,0.0,0,4,1,2,1,1,2,1005319,190473,40.68946429500005,-73.92402908999998,POINT (-73.92402908999998 40.68946429500005),16,10,2014,4,23,20,0,45,64,54.5,25,44,34.5
29059037,1,75,0.0,1,3,1,2,0,1,6,1017119,183909,40.67141166300007,-73.88151172399995,POINT (-73.88151172399995 40.67141166300007),16,5,2007,6,13,40,0,25,44,34.5,18,24,21.0
83722765,2,34,0.0,0,3,1,2,1,1,3,1005283,253262,40.86180359600007,-73.92396237599996,POINT (-73.92396237599998 40.86180359600007),17,3,2012,2,14,30,0,25,44,34.5,25,44,34.5
75544372,2,25,0.0,0,1,1,2,4,1,2,1001372,231233,40.80134877500007,-73.93815774799998,POINT (-73.93815774799998 40.80134877500007),14,11,2010,3,2,0,0,18,24,21.0,0,18,9.0
95375617,1,63,0.0,0,3,1,2,0,1,2,990612,188299,40.68351995100005,-73.97706286199997,POINT (-73.97706286199997 40.683519951000044),14,3,2014,0,19,28,0,25,44,34.5,18,24,21.0
64893279,1,70,0.0,1,3,1,3,0,1,2,995957,177431,40.653684258000055,-73.95781001099994,POINT (-73.95781001099994 40.653684258000055),19,8,2009,6,21,50,0,25,44,34.5,18,24,21.0
109340974,1,81,2.0,0,1,1,2,0,1,2,1003208,190086,40.688406843000045,-73.93164219399995,POINT (-73.93164219399995 40.688406843000045),30,3,2014,3,16,9,0,18,24,21.0,18,24,21.0
87751783,1,88,2.0,0,3,1,2,1,1,3,989315,192297,40.69449438100002,-73.981736271,POINT (-73.981736271 40.69449438100002),19,11,2012,1,14,21,0,25,44,34.5,25,44,34.5
